,bs_clade,bs_species,clade,phy_species,group,dN,dS,Clade.Size,W
1205,36_32,Thymallus_svetovidovi_MT063031.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006763,0.451303,222,0.014985498
1206,36_32,Esox_reichertii_KF758446.1,36,Esox_niger_MT667244.1,ingroup,0.016816667,0.425233667,14,0.039546884
1207,36_33,Salmo_trutta_trutta_NC_010007.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007125667,0.388831667,222,0.018325839
1208,36_33,Esox_reichertii_KF758446.1,36,Esox_niger_MT667244.1,ingroup,0.016450333,0.469333333,14,0.035050426
1209,36_34,Coregonus_hoyi_MW856902.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007548,0.482375667,222,0.015647555
1210,36_34,Esox_reichertii_KF758446.1,36,Esox_niger_MT667244.1,ingroup,0.017179667,0.422660667,14,0.040646476
1211,36_35,Oncorhynchus_gorbuscha_EF455489.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007377667,0.473444667,222,0.015582954
1212,36_35,Esox_reichertii_KF758446.1,36,Esox_niger_MT667244.1,ingroup,0.016599,0.46495,14,0.035700613
1213,36_36,Prosopium_cylindraceum_strain_MF621759.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.008074667,0.482891667,222,0.016721487
1214,36_36,Esox_reichertii_KF758446.1,36,Esox_niger_MT667244.1,ingroup,0.016818333,0.449096,14,0.037449306
1215,36_37,Salvelinus_levanidovi_MK695626.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007312,0.487916,222,0.014986186
1216,36_37,Esox_reichertii_KF758446.1,36,Esox_niger_MT667244.1,ingroup,0.016627333,0.504557667,14,0.032954277
1217,36_38,Coregonus_oxyrinchus_JQ661403.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007334333,0.423140667,222,0.017333085
1218,36_38,Esox_reichertii_KF758446.1,36,Esox_niger_MT667244.1,ingroup,0.016965,0.413742333,14,0.041003781
1219,36_39,Coregonus_artedi_MH301055.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007544333,0.486189,222,0.015517285
1220,36_39,Esox_reichertii_KF758446.1,36,Esox_niger_MT667244.1,ingroup,0.017178667,0.417716667,14,0.041125165
1221,36_4,Coregonus_hoyi_MW856902.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007368667,0.454787667,222,0.016202433
1222,36_4,Esox_niger_MT667244.1,36,Esox_niger_MT667244.1,ingroup,0.014835333,0.396073333,14,0.037456027
1223,36_40,Oncorhynchus_gilae_MW300334.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007660667,0.48114,222,0.015921908
1224,36_40,Esox_reichertii_KF758446.1,36,Esox_niger_MT667244.1,ingroup,0.016665,0.51915,14,0.032100549
1225,36_41,Salvelinus_leucomaenis_KF974452.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007384,0.446919,222,0.01652201
1226,36_41,Esox_lucius_NC_004593.1,36,Esox_niger_MT667244.1,ingroup,0.015507,0.438192,14,0.035388597
1227,36_42,Thymallus_svetovidovi_MT063031.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006734667,0.469430333,222,0.014346467
1228,36_42,Esox_lucius_NC_004593.1,36,Esox_niger_MT667244.1,ingroup,0.015783,0.418732667,14,0.037692306
1229,36_43,Salmo_trutta_trutta_NC_010007.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007013333,0.372943,222,0.018805376
1230,36_43,Esox_lucius_NC_004593.1,36,Esox_niger_MT667244.1,ingroup,0.015263333,0.426794333,14,0.035762737
1231,36_44,Coregonus_hoyi_MW856902.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007379333,0.428978333,222,0.017202112
1232,36_44,Esox_lucius_NC_004593.1,36,Esox_niger_MT667244.1,ingroup,0.015864,0.368084333,14,0.043098819
1233,36_45,Oncorhynchus_gorbuscha_EF455489.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007309333,0.463203333,222,0.015779967
1234,36_45,Esox_lucius_NC_004593.1,36,Esox_niger_MT667244.1,ingroup,0.015477667,0.422990667,14,0.036591036
1235,36_46,Prosopium_cylindraceum_strain_MF621759.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007865667,0.423188,222,0.018586696
1236,36_46,Esox_lucius_NC_004593.1,36,Esox_niger_MT667244.1,ingroup,0.015486,0.374974333,14,0.041298827
1237,36_47,Salvelinus_levanidovi_MK695626.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007278333,0.463815333,222,0.015692309
1238,36_47,Esox_lucius_NC_004593.1,36,Esox_niger_MT667244.1,ingroup,0.015523333,0.452705,14,0.034290174
1239,36_48,Coregonus_oxyrinchus_JQ661403.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007154333,0.404155333,222,0.01770194
1240,36_48,Esox_lucius_NC_004593.1,36,Esox_niger_MT667244.1,ingroup,0.015653333,0.383973333,14,0.04076672
1241,36_49,Coregonus_artedi_MH301055.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007375667,0.431925,222,0.017076267
1242,36_49,Esox_lucius_NC_004593.1,36,Esox_niger_MT667244.1,ingroup,0.015862,0.363752333,14,0.043606593
1243,36_5,Oncorhynchus_gorbuscha_EF455489.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007349,0.474303,222,0.015494315
1244,36_5,Esox_niger_MT667244.1,36,Esox_niger_MT667244.1,ingroup,0.014638667,0.464571,14,0.031510074
1245,36_50,Oncorhynchus_gilae_MW300334.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007586333,0.431829,222,0.017567911
1246,36_50,Esox_lucius_NC_004593.1,36,Esox_niger_MT667244.1,ingroup,0.015509333,0.441221667,14,0.035150888
1247,36_51,Salvelinus_leucomaenis_KF974452.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006493667,0.382545667,222,0.01697488
1248,36_51,Umbra_limi_KP013095.1,36,Esox_niger_MT667244.1,ingroup,0.016130333,0.489007,14,0.032985895
1249,36_52,Thymallus_svetovidovi_MT063031.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006017,0.45194,222,0.013313714
1250,36_52,Umbra_limi_KP013095.1,36,Esox_niger_MT667244.1,ingroup,0.01661,0.521390667,14,0.03185711
1251,36_53,Salmo_trutta_trutta_NC_010007.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006372,0.323315667,222,0.019708293
1252,36_53,Umbra_limi_KP013095.1,36,Esox_niger_MT667244.1,ingroup,0.016155333,0.493214333,14,0.032755198
1253,36_54,Coregonus_hoyi_MW856902.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006576333,0.424392667,222,0.015495869
1254,36_54,Umbra_limi_KP013095.1,36,Esox_niger_MT667244.1,ingroup,0.01662,0.484662,14,0.03429194
1255,36_55,Oncorhynchus_gorbuscha_EF455489.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006453333,0.385641,222,0.016734044
1256,36_55,Umbra_limi_KP013095.1,36,Esox_niger_MT667244.1,ingroup,0.016198333,0.469411667,14,0.034507735
1257,36_56,Prosopium_cylindraceum_strain_MF621759.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007276667,0.385508,222,0.018875527
1258,36_56,Umbra_limi_KP013095.1,36,Esox_niger_MT667244.1,ingroup,0.016400667,0.463620333,14,0.03537521
1259,36_57,Salvelinus_levanidovi_MK695626.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006356,0.408018667,222,0.015577719
1260,36_57,Umbra_limi_KP013095.1,36,Esox_niger_MT667244.1,ingroup,0.016157333,0.518825333,14,0.031142144
1261,36_58,Coregonus_oxyrinchus_JQ661403.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006388,0.409051333,222,0.015616622
1262,36_58,Umbra_limi_KP013095.1,36,Esox_niger_MT667244.1,ingroup,0.016486667,0.501373667,14,0.032882993
1263,36_59,Coregonus_artedi_MH301055.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006573,0.425847,222,0.015435121
1264,36_59,Umbra_limi_KP013095.1,36,Esox_niger_MT667244.1,ingroup,0.016617333,0.478832,14,0.034703891
1265,36_6,Prosopium_cylindraceum_strain_MF621759.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007724333,0.437617333,222,0.017650885
1266,36_6,Esox_niger_MT667244.1,36,Esox_niger_MT667244.1,ingroup,0.014444667,0.413620333,14,0.034922526
1267,36_60,Oncorhynchus_gilae_MW300334.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006566333,0.369644333,222,0.017763923
1268,36_60,Umbra_limi_KP013095.1,36,Esox_niger_MT667244.1,ingroup,0.016113667,0.480842,14,0.033511354
1269,36_61,Salvelinus_leucomaenis_KF974452.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006517333,0.405440333,222,0.016074704
1270,36_61,Umbra_pygmaea_MW856854.1,36,Esox_niger_MT667244.1,ingroup,0.016412333,0.48493,14,0.033844747
1271,36_62,Thymallus_svetovidovi_MT063031.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006059,0.490586667,222,0.012350519
1272,36_62,Umbra_pygmaea_MW856854.1,36,Esox_niger_MT667244.1,ingroup,0.016876667,0.528687,14,0.031921849
1273,36_63,Salmo_trutta_trutta_NC_010007.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006394667,0.344557,222,0.018559097
1274,36_63,Umbra_pygmaea_MW856854.1,36,Esox_niger_MT667244.1,ingroup,0.016451,0.478405667,14,0.034387134
1275,36_64,Coregonus_hoyi_MW856902.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006632,0.460364,222,0.014405992
1276,36_64,Umbra_pygmaea_MW856854.1,36,Esox_niger_MT667244.1,ingroup,0.016881667,0.492114,14,0.034304382
1277,36_65,Oncorhynchus_gorbuscha_EF455489.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006555333,0.418857333,222,0.015650516
1278,36_65,Umbra_pygmaea_MW856854.1,36,Esox_niger_MT667244.1,ingroup,0.016586333,0.476031,14,0.034842969
1279,36_66,Prosopium_cylindraceum_strain_MF621759.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.00736,0.413765333,222,0.01778786
1280,36_66,Umbra_pygmaea_MW856854.1,36,Esox_niger_MT667244.1,ingroup,0.016737333,0.463828333,14,0.03608519
1281,36_67,Salvelinus_levanidovi_MK695626.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006381333,0.452338333,222,0.014107434
1282,36_67,Umbra_pygmaea_MW856854.1,36,Esox_niger_MT667244.1,ingroup,0.016430667,0.52682,14,0.031188388
1283,36_68,Coregonus_oxyrinchus_JQ661403.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006438,0.442825333,222,0.014538464
1284,36_68,Umbra_pygmaea_MW856854.1,36,Esox_niger_MT667244.1,ingroup,0.016747333,0.505245667,14,0.033146911
1285,36_69,Coregonus_artedi_MH301055.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006628667,0.461591,222,0.014360476
1286,36_69,Umbra_pygmaea_MW856854.1,36,Esox_niger_MT667244.1,ingroup,0.016879667,0.486053667,14,0.03472799
1287,36_7,Salvelinus_levanidovi_MK695626.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007313333,0.432430333,222,0.016912165
1288,36_7,Esox_niger_MT667244.1,36,Esox_niger_MT667244.1,ingroup,0.014599333,0.442965667,14,0.03295816
1289,36_70,Oncorhynchus_gilae_MW300334.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006604,0.377278667,222,0.017504303
1290,36_70,Umbra_pygmaea_MW856854.1,36,Esox_niger_MT667244.1,ingroup,0.016368333,0.462571,14,0.035385559
1291,36_71,Salvelinus_leucomaenis_KF974452.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007275667,0.421869333,222,0.017246256
1292,36_71,Dallia_pectoralis_NC_004592.1,36,Esox_niger_MT667244.1,ingroup,0.018045333,0.849335333,14,0.021246418
1293,36_72,Thymallus_svetovidovi_MT063031.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006433667,0.505724,222,0.012721695
1294,36_72,Dallia_pectoralis_NC_004592.1,36,Esox_niger_MT667244.1,ingroup,0.018081,0.954077333,14,0.018951294
1295,36_73,Salmo_trutta_trutta_NC_010007.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006786667,0.379444667,222,0.017885787
1296,36_73,Dallia_pectoralis_NC_004592.1,36,Esox_niger_MT667244.1,ingroup,0.017648,0.920279,14,0.019176793
1297,36_74,Coregonus_hoyi_MW856902.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007355333,0.517927667,222,0.014201468
1298,36_74,Dallia_pectoralis_NC_004592.1,36,Esox_niger_MT667244.1,ingroup,0.018392667,0.865415667,14,0.021252986
1299,36_75,Oncorhynchus_gorbuscha_EF455489.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007345,0.474708333,222,0.015472659
1300,36_75,Dallia_pectoralis_NC_004592.1,36,Esox_niger_MT667244.1,ingroup,0.018174333,0.959084667,14,0.018949665
1301,36_76,Prosopium_cylindraceum_strain_MF621759.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007875,0.451602667,222,0.017437895
1302,36_76,Dallia_pectoralis_NC_004592.1,36,Esox_niger_MT667244.1,ingroup,0.018137667,0.817073,14,0.022198343
1303,36_77,Salvelinus_levanidovi_MK695626.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007154667,0.404726667,222,0.017677774
1304,36_77,Dallia_pectoralis_NC_004592.1,36,Esox_niger_MT667244.1,ingroup,0.018102667,0.834788667,14,0.021685329
1305,36_78,Coregonus_oxyrinchus_JQ661403.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007394667,0.458971333,222,0.016111391
1306,36_78,Dallia_pectoralis_NC_004592.1,36,Esox_niger_MT667244.1,ingroup,0.018428,0.852389333,14,0.021619229
1307,36_79,Coregonus_artedi_MH301055.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007354,0.540014333,222,0.013618157
1308,36_79,Dallia_pectoralis_NC_004592.1,36,Esox_niger_MT667244.1,ingroup,0.018391667,0.881343,14,0.020867774
1309,36_8,Coregonus_oxyrinchus_JQ661403.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007147667,0.429250667,222,0.016651498
1310,36_8,Esox_niger_MT667244.1,36,Esox_niger_MT667244.1,ingroup,0.014623667,0.421792,14,0.034670327
1311,36_80,Oncorhynchus_gilae_MW300334.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007402333,0.452773667,222,0.01634886
1312,36_80,Dallia_pectoralis_NC_004592.1,36,Esox_niger_MT667244.1,ingroup,0.017936,0.996510667,14,0.017998804
1313,36_81,Salvelinus_leucomaenis_KF974452.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007435,0.431682,222,0.017223326
1314,36_81,Novumbra_hubbsi_NC_022455.1,36,Esox_niger_MT667244.1,ingroup,0.014913333,0.652704333,14,0.022848528
1315,36_82,Thymallus_svetovidovi_MT063031.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.006810333,0.434603333,222,0.015670228
1316,36_82,Novumbra_hubbsi_NC_022455.1,36,Esox_niger_MT667244.1,ingroup,0.015152,0.612194333,14,0.024750311
1317,36_83,Salmo_trutta_trutta_NC_010007.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007068667,0.331735,222,0.021308173
1318,36_83,Novumbra_hubbsi_NC_022455.1,36,Esox_niger_MT667244.1,ingroup,0.01452,0.711745333,14,0.020400555
1319,36_84,Coregonus_hoyi_MW856902.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007507,0.361329333,222,0.02077606
1320,36_84,Novumbra_hubbsi_NC_022455.1,36,Esox_niger_MT667244.1,ingroup,0.015276,0.503029,14,0.03036803
1321,36_85,Oncorhynchus_gorbuscha_EF455489.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007457333,0.43718,222,0.01705781
1322,36_85,Novumbra_hubbsi_NC_022455.1,36,Esox_niger_MT667244.1,ingroup,0.015014333,0.645481,14,0.02326069
1323,36_86,Prosopium_cylindraceum_strain_MF621759.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007822,0.352053333,222,0.022218225
1324,36_86,Novumbra_hubbsi_NC_022455.1,36,Esox_niger_MT667244.1,ingroup,0.014784667,0.503379667,14,0.029370806
1325,36_87,Salvelinus_levanidovi_MK695626.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007464667,0.448970333,222,0.016626191
1326,36_87,Novumbra_hubbsi_NC_022455.1,36,Esox_niger_MT667244.1,ingroup,0.015075,0.683578667,14,0.022053058
1327,36_88,Coregonus_oxyrinchus_JQ661403.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007278,0.363130667,222,0.020042372
1328,36_88,Novumbra_hubbsi_NC_022455.1,36,Esox_niger_MT667244.1,ingroup,0.015077,0.525391333,14,0.028696705
1329,36_89,Coregonus_artedi_MH301055.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007502667,0.371273333,222,0.020207933
1330,36_89,Novumbra_hubbsi_NC_022455.1,36,Esox_niger_MT667244.1,ingroup,0.015252667,0.491125,14,0.031056588
1331,36_9,Coregonus_artedi_MH301055.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007362333,0.463459,222,0.01588562
1332,36_9,Esox_niger_MT667244.1,36,Esox_niger_MT667244.1,ingroup,0.014830667,0.393247333,14,0.037713331
1333,36_90,Oncorhynchus_gilae_MW300334.1,36,Salmo_obtusirostris_NC_037939.1,ingroup,0.007493,0.346440667,222,0.021628523
1334,36_90,Novumbra_hubbsi_NC_022455.1,36,Esox_niger_MT667244.1,ingroup,0.014761667,0.619944667,14,0.023811265
1335,37_1,Glossanodon_semifasciatus_NC_004595.1,37,Glossanodon_semifasciatus_NC_004595.1,ingroup,0.007101667,0.316218333,27,0.022458112
1336,37_1,Opisthoproctus_soleatus_NC_004600.1,37,Opisthoproctus_soleatus_NC_004600.1,ingroup,0.011817667,0.25163,19,0.046964458
1337,38_1,Salangichthys_microdon_NC_004599.1,38,Neosalanx_taihuensis_MW291630.1,ingroup,0.005095333,0.363264,20,0.01402653
1338,38_1,Plecoglossus_altivelis_EU124680.1,38,Plecoglossus_altivelis_EU124680.1,ingroup,0.002497667,0.330644333,3,0.007553938
1339,38_2,Salanx_ariakensis_AP006231.1,38,Neosalanx_taihuensis_MW291630.1,ingroup,0.003273,0.327229,20,0.01000217
1340,38_2,Plecoglossus_altivelis_EU124680.1,38,Plecoglossus_altivelis_EU124680.1,ingroup,0.002871667,0.295865333,3,0.009705992
1341,38_3,Salanx_cuvieri_KJ645978.1,38,Neosalanx_taihuensis_MW291630.1,ingroup,0.003554,0.303358333,20,0.011715518
1342,38_3,Plecoglossus_altivelis_EU124680.1,38,Plecoglossus_altivelis_EU124680.1,ingroup,0.003097,0.309303,3,0.010012835
1343,38_4,Hemisalanx_brachyrostralis_KJ645979.1,38,Neosalanx_taihuensis_MW291630.1,ingroup,0.003492,0.314209333,20,0.01111361
1344,38_4,Plecoglossus_altivelis_EU124680.1,38,Plecoglossus_altivelis_EU124680.1,ingroup,0.002823333,0.322370667,3,0.008758034
1345,38_5,Protosalanx_hyalocranius_KJ499917.1,38,Neosalanx_taihuensis_MW291630.1,ingroup,0.018949667,0.361757333,20,0.05238226
1346,38_5,Plecoglossus_altivelis_EU124680.1,38,Plecoglossus_altivelis_EU124680.1,ingroup,0.002781667,0.379804333,3,0.007323947
1347,38_6,Protosalanx_chinensis_MH330683.1,38,Neosalanx_taihuensis_MW291630.1,ingroup,0.018893667,0.361073333,20,0.052326397
1348,38_6,Plecoglossus_altivelis_EU124680.1,38,Plecoglossus_altivelis_EU124680.1,ingroup,0.002781667,0.376063667,3,0.007396797
1349,38_7,Salanx_chinensis_MW131880.1,38,Neosalanx_taihuensis_MW291630.1,ingroup,0.004857,0.399944667,20,0.01214418
1350,38_7,Plecoglossus_altivelis_EU124680.1,38,Plecoglossus_altivelis_EU124680.1,ingroup,0.002901667,0.322809333,3,0.008988794
1351,38_8,Neosalanx_taihuensis_MW291630.1,38,Neosalanx_taihuensis_MW291630.1,ingroup,0.015196,0.373061333,20,0.040733249
1352,38_8,Plecoglossus_altivelis_EU124680.1,38,Plecoglossus_altivelis_EU124680.1,ingroup,0.002523667,0.385511333,3,0.006546284
1353,39_1,Sternoptyx_diaphana_MT588184.1,39,Sternoptyx_diaphana_MT588184.1,ingroup,0.034584333,1.637064333,73,0.021125824
1354,39_1,Sigmops_gracilis_NC_002574.1,39,Sigmops_gracilis_NC_002574.1,ingroup,0.025218,0.353616,26,0.071314646
1355,4_1,Notacanthus_bonaparte_MT027058.1,4,Notacanthus_chemnitzi_AP002975.2,ingroup,0.004350667,0.313411667,11,0.013881636
1356,4_1,Aldrovandia_affinis_AP002974.1,4,Aldrovandia_affinis_AP002974.1,ingroup,0.002994667,0.185450667,16,0.01614805
1357,4_2,Notacanthus_chemnitzi_AP002975.2,4,Notacanthus_chemnitzi_AP002975.2,ingroup,0.005381333,0.322411333,11,0.016690894
1358,4_2,Aldrovandia_affinis_AP002974.1,4,Aldrovandia_affinis_AP002974.1,ingroup,0.002948,0.202456667,16,0.014561141
1359,4_3,Notacanthus_bonaparte_MT027058.1,4,Notacanthus_chemnitzi_AP002975.2,ingroup,0.004411667,0.313863667,11,0.014055997
1360,4_3,Halosauropsis_macrochir_NC_035885.1,4,Aldrovandia_affinis_AP002974.1,ingroup,0.003276333,0.166236,16,0.019708928
1361,4_4,Notacanthus_chemnitzi_AP002975.2,4,Notacanthus_chemnitzi_AP002975.2,ingroup,0.005206667,0.285537667,11,0.018234605
1362,4_4,Halosauropsis_macrochir_NC_035885.1,4,Aldrovandia_affinis_AP002974.1,ingroup,0.003019667,0.154829667,16,0.019503153
1363,40_1,Triphoturus_mexicanus_MG321596.1,40,Benthosema_pterotum_MN266306.1,ingroup,0.010275,0.423039667,248,0.024288502
1364,40_1,Neoscopelus_microchir_AP002921.1,40,Neoscopelus_microchir_AP002921.1,ingroup,0.005998667,0.396693333,6,0.015121672
1365,40_2,Myctophum_affine_AP002922.1,40,Benthosema_pterotum_MN266306.1,ingroup,0.010704,0.383578,248,0.027905667
1366,40_2,Neoscopelus_microchir_AP002921.1,40,Neoscopelus_microchir_AP002921.1,ingroup,0.007177333,0.357504667,6,0.020076195
1367,40_3,Diaphus_splendidus_AP002923.1,40,Benthosema_pterotum_MN266306.1,ingroup,0.008326,0.412945,248,0.020162491
1368,40_3,Neoscopelus_microchir_AP002921.1,40,Neoscopelus_microchir_AP002921.1,ingroup,0.006051333,0.301485667,6,0.020071712
1369,40_4,Electrona_carlsbergi_MF596172.1,40,Benthosema_pterotum_MN266306.1,ingroup,0.009929,0.367979333,248,0.026982494
1370,40_4,Neoscopelus_microchir_AP002921.1,40,Neoscopelus_microchir_AP002921.1,ingroup,0.006918333,0.293871,6,0.023542076
1371,40_5,Benthosema_pterotum_MN266306.1,40,Benthosema_pterotum_MN266306.1,ingroup,0.013207333,0.498790333,248,0.026478728
1372,40_5,Neoscopelus_microchir_AP002921.1,40,Neoscopelus_microchir_AP002921.1,ingroup,0.006979333,0.376624333,6,0.018531286
1373,41_1,Percopsis_transmontana_AP002928.1,41,Percopsis_transmontana_AP002928.1,ingroup,0.012436333,0.435366667,2,0.028565194
1374,41_1,Aphredoderus_sayanus_AP004403.1,41,Aphredoderus_sayanus_AP004403.1,ingroup,0.014026667,0.616436667,9,0.022754433
1375,42_1,Zeus_faber_AP002941.1,42,Zenopsis_nebulosus_AP002942.1,ingroup,0.008604667,0.295208333,6,0.029147777
1376,42_1,Neocyttus_rhomboidalis_AP004436.1,42,Neocyttus_rhomboidalis_AP004436.1,ingroup,0.004133667,0.124107333,16,0.033307191
1377,42_2,Zenopsis_nebulosus_AP002942.1,42,Zenopsis_nebulosus_AP002942.1,ingroup,0.011542333,0.298305667,6,0.038692974
1378,42_2,Neocyttus_rhomboidalis_AP004436.1,42,Neocyttus_rhomboidalis_AP004436.1,ingroup,0.005122333,0.120869667,16,0.042378981
1379,42_3,Zeus_faber_AP002941.1,42,Zenopsis_nebulosus_AP002942.1,ingroup,0.008474,0.30153,6,0.02810334
1380,42_3,Allocyttus_niger_AP004435.1,42,Neocyttus_rhomboidalis_AP004436.1,ingroup,0.004368,0.132063,16,0.033075123
1381,42_4,Zenopsis_nebulosus_AP002942.1,42,Zenopsis_nebulosus_AP002942.1,ingroup,0.011312,0.303787,6,0.037236616
1382,42_4,Allocyttus_niger_AP004435.1,42,Neocyttus_rhomboidalis_AP004436.1,ingroup,0.005238667,0.128089,16,0.040898646
1383,43_1,Squalogadus_modificatus_AP008989.1,43,Coelorinchus_kishinouyei_AP002929.1,ingroup,0.019726667,0.428035667,398,0.046086502
